2020-12-31 11:47:19.737 DEBUG 30646 --- [main] c.DefaultCacheAwareContextLoaderDelegate : Retrieved ApplicationContext [121678773] from cache with key [[WebMergedContextConfiguration@3ddc6915 testClass = ApiddemoApplicationTests, locations = '{}', classes = '{class com.example.apidemo.ApiddemoApplication}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@6a03bcb1, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@5609159b, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@0, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@568ff82, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@6c779568], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]]]
2020-12-31 11:47:19.737 DEBUG 30646 --- [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@70169464 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 6, missCount = 1]
2020-12-31 11:47:19.738 DEBUG 30646 --- [main] c.DefaultCacheAwareContextLoaderDelegate : Retrieved ApplicationContext [121678773] from cache with key [[WebMergedContextConfiguration@3ddc6915 testClass = ApiddemoApplicationTests, locations = '{}', classes = '{class com.example.apidemo.ApiddemoApplication}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@6a03bcb1, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@5609159b, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@0, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@568ff82, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@6c779568], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]]]
2020-12-31 11:47:19.738 DEBUG 30646 --- [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@70169464 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 7, missCount = 1]
2020-12-31 11:47:19.738 DEBUG 30646 --- [main] c.DefaultCacheAwareContextLoaderDelegate : Retrieved ApplicationContext [121678773] from cache with key [[WebMergedContextConfiguration@3ddc6915 testClass = ApiddemoApplicationTests, locations = '{}', classes = '{class com.example.apidemo.ApiddemoApplication}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@6a03bcb1, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@5609159b, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@0, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@568ff82, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@6c779568], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]]]
2020-12-31 11:47:19.738 DEBUG 30646 --- [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@70169464 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 8, missCount = 1]
2020-12-31 11:47:19.740 DEBUG 30646 --- [main] c.DefaultCacheAwareContextLoaderDelegate : Retrieved ApplicationContext [121678773] from cache with key [[WebMergedContextConfiguration@3ddc6915 testClass = ApiddemoApplicationTests, locations = '{}', classes = '{class com.example.apidemo.ApiddemoApplication}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@6a03bcb1, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@5609159b, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@0, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@568ff82, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@6c779568], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]]]
2020-12-31 11:47:19.740 DEBUG 30646 --- [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@70169464 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 9, missCount = 1]
2020-12-31 11:47:19.742 DEBUG 30646 --- [main] c.DefaultCacheAwareContextLoaderDelegate : Retrieved ApplicationContext [121678773] from cache with key [[WebMergedContextConfiguration@3ddc6915 testClass = ApiddemoApplicationTests, locations = '{}', classes = '{class com.example.apidemo.ApiddemoApplication}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@6a03bcb1, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@5609159b, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@0, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@568ff82, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@6c779568], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]]]
2020-12-31 11:47:19.742 DEBUG 30646 --- [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@70169464 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 10, missCount = 1]
2020-12-31 11:47:19.743 DEBUG 30646 --- [main] c.DefaultCacheAwareContextLoaderDelegate : Retrieved ApplicationContext [121678773] from cache with key [[WebMergedContextConfiguration@3ddc6915 testClass = ApiddemoApplicationTests, locations = '{}', classes = '{class com.example.apidemo.ApiddemoApplication}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@6a03bcb1, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@5609159b, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@0, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@568ff82, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@6c779568], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]]]
2020-12-31 11:47:19.743 DEBUG 30646 --- [main] org.springframework.test.context.cache   : Spring test ApplicationContext cache statistics: [DefaultContextCache@70169464 size = 1, maxSize = 32, parentContextCount = 0, hitCount = 11, missCount = 1]
2020-12-31 11:47:19.744 DEBUG 30646 --- [main] tractDirtiesContextTestExecutionListener : After test method: context [DefaultTestContext@1e4d3ce5 testClass = ApiddemoApplicationTests, testInstance = com.example.apidemo.ApiddemoApplicationTests@1dfcf85a, testMethod = contextLoads@ApiddemoApplicationTests, testException = [null], mergedContextConfiguration = [WebMergedContextConfiguration@3ddc6915 testClass = ApiddemoApplicationTests, locations = '{}', classes = '{class com.example.apidemo.ApiddemoApplication}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@6a03bcb1, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@5609159b, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@0, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@568ff82, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@6c779568], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]], attributes = map['org.springframework.test.context.web.ServletTestExecutionListener.activateListener' -> true, 'org.springframework.test.context.web.ServletTestExecutionListener.populatedRequestContextHolder' -> true, 'org.springframework.test.context.web.ServletTestExecutionListener.resetRequestContextHolder' -> true]], class annotated with @DirtiesContext [false] with mode [null], method annotated with @DirtiesContext [false] with mode [null].
2020-12-31 11:47:19.745 DEBUG 30646 --- [main] o.s.t.c.w.ServletTestExecutionListener   : Resetting RequestContextHolder for test context [DefaultTestContext@1e4d3ce5 testClass = ApiddemoApplicationTests, testInstance = com.example.apidemo.ApiddemoApplicationTests@1dfcf85a, testMethod = contextLoads@ApiddemoApplicationTests, testException = [null], mergedContextConfiguration = [WebMergedContextConfiguration@3ddc6915 testClass = ApiddemoApplicationTests, locations = '{}', classes = '{class com.example.apidemo.ApiddemoApplication}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@6a03bcb1, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@5609159b, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@0, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@568ff82, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@6c779568], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]], attributes = map['org.springframework.test.context.web.ServletTestExecutionListener.activateListener' -> true, 'org.springframework.test.context.web.ServletTestExecutionListener.populatedRequestContextHolder' -> true, 'org.springframework.test.context.web.ServletTestExecutionListener.resetRequestContextHolder' -> true]].
2020-12-31 11:47:19.749 DEBUG 30646 --- [main] c.DefaultCacheAwareContextLoaderDelegate : Retrieved ApplicationContext [121678773] from cache with key [[WebMergedContextConfiguration@3ddc6915 testClass = ApiddemoApplicationTests, locations = '{}', classes = '{class com.example.apidemo.ApiddemoApplication}', contextInitializerClasses = '[]', activeProfiles = '{}', propertySourceLocations = '{}', propertySourceProperties = '{org.springframework.boot.test.context.SpringBootTestContextBootstrapper=true}', contextCustomizers = set[org.springframework.boot.test.context.filter.ExcludeFilterContextCustomizer@6a03bcb1, org.springframework.boot.test.json.DuplicateJsonObjectContextCustomizerFactory$DuplicateJsonObjectContextCustomizer@5609159b, org.springframework.boot.test.mock.mockito.MockitoContextCustomizer@0, org.springframework.boot.test.web.client.TestRestTemplateContextCustomizer@568ff82, org.springframework.boot.test.autoconfigure.properties.PropertyMappingContextCustomizer@0, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverContextCustomizerFactory$Customizer@6c779568], resourceBasePath = 'src/main/webapp', contextLoader = 'org.springframework.boot.test.context.SpringBootContextLoader', parent = [null]]]
